id_student,region,code_module,code_presentation,age_band,final_result,score,sum_click,module
646074,London Region,FFF,2014J,35-55,Pass,87.75,6510,FFF-2014J
646085,Yorkshire Region,FFF,2014J,35-55,Distinction,92.75,4394,FFF-2014J
646090,South East Region,DDD,2014J,35-55,Distinction,178.75,1413,DDD-2014J
646091,North Region,FFF,2014J,0-35,Withdrawn,9.5,379,FFF-2014J
646097,Scotland,EEE,2014J,0-35,Withdrawn,34.6,755,EEE-2014J
646109,North Western Region,EEE,2014J,0-35,Withdrawn,14.88,413,EEE-2014J
646119,South West Region,BBB,2014J,35-55,Pass,62.55,1761,BBB-2014J
646131,East Midlands Region,GGG,2014J,0-35,Pass,0.0,474,GGG-2014J
646138,North Western Region,FFF,2014J,0-35,Pass,87.0,2001,FFF-2014J
646169,East Midlands Region,GGG,2014J,35-55,Distinction,0.0,287,GGG-2014J
646173,London Region,CCC,2014J,35-55,Pass,157.17,1036,CCC-2014J
646178,South Region,BBB,2014J,0-35,Fail,22.4,109,BBB-2014J
646184,South Region,EEE,2014J,0-35,Pass,80.36,2115,EEE-2014J
646197,Scotland,EEE,2014J,0-35,Distinction,92.64,2996,EEE-2014J
646202,Scotland,BBB,2014J,0-35,Pass,76.8,994,BBB-2014J
646260,South East Region,BBB,2014J,0-35,Fail,19.7,793,BBB-2014J
646313,Scotland,FFF,2014J,0-35,Pass,67.0,3706,FFF-2014J
646314,Wales,DDD,2014J,35-55,Withdrawn,2.75,126,DDD-2014J
646322,Scotland,DDD,2014J,35-55,Pass,148.05,1044,DDD-2014J
646342,North Western Region,GGG,2014J,0-35,Pass,0.0,473,GGG-2014J
646344,East Anglian Region,DDD,2014J,0-35,Pass,169.55,674,DDD-2014J
646351,Wales,CCC,2014J,35-55,Distinction,191.23,1668,CCC-2014J
646352,London Region,BBB,2014J,35-55,Fail,0.0,481,BBB-2014J
646357,Wales,FFF,2014J,35-55,Distinction,92.5,4897,FFF-2014J
646359,South East Region,CCC,2014J,0-35,Withdrawn,3.64,337,CCC-2014J
646359,South East Region,DDD,2014J,0-35,Pass,87.0,656,DDD-2014J
646361,North Western Region,EEE,2014J,0-35,Pass,90.64,1877,EEE-2014J
646363,East Anglian Region,CCC,2014J,0-35,Fail,10.42,163,CCC-2014J
646363,East Anglian Region,EEE,2014J,0-35,Fail,15.04,226,EEE-2014J
646367,South Region,GGG,2014J,0-35,Pass,0.0,700,GGG-2014J
646391,West Midlands Region,DDD,2014J,0-35,Withdrawn,3.25,101,DDD-2014J
646402,Scotland,FFF,2014J,0-35,Pass,94.0,2863,FFF-2014J
646406,North Region,CCC,2014J,0-35,Distinction,122.52,2083,CCC-2014J
646413,East Midlands Region,CCC,2014J,0-35,Pass,105.24,610,CCC-2014J
646415,Yorkshire Region,BBB,2014J,0-35,Fail,49.0,354,BBB-2014J
646418,South West Region,BBB,2014J,0-35,Distinction,78.5,1249,BBB-2014J
646430,South East Region,GGG,2014J,35-55,Distinction,0.0,619,GGG-2014J
646432,South East Region,GGG,2014J,0-35,Fail,0.0,81,GGG-2014J
646459,London Region,EEE,2014J,0-35,Withdrawn,9.12,465,EEE-2014J
646460,South East Region,FFF,2014J,0-35,Pass,80.5,3997,FFF-2014J
646481,Yorkshire Region,CCC,2014J,0-35,Pass,165.19,1487,CCC-2014J
646482,North Region,BBB,2014J,35-55,Pass,56.7,2984,BBB-2014J
646484,Scotland,BBB,2014J,35-55,Pass,67.3,3049,BBB-2014J
646489,North Western Region,DDD,2014J,0-35,Pass,129.05,1573,DDD-2014J
646502,London Region,EEE,2014J,0-35,Pass,46.76,1077,EEE-2014J
646508,London Region,GGG,2014J,35-55,Distinction,0.0,705,GGG-2014J
646520,Scotland,EEE,2014J,0-35,Pass,85.12,1399,EEE-2014J
646539,Scotland,FFF,2014J,0-35,Pass,68.0,2211,FFF-2014J
646540,West Midlands Region,FFF,2014J,0-35,Distinction,91.5,4702,FFF-2014J
646547,North Western Region,EEE,2014J,0-35,Fail,33.16,1740,EEE-2014J
646551,London Region,FFF,2014J,35-55,Pass,86.0,6360,FFF-2014J
646553,South East Region,CCC,2014J,0-35,Fail,26.21,269,CCC-2014J
646572,London Region,GGG,2014J,0-35,Pass,0.0,1205,GGG-2014J
646576,East Midlands Region,GGG,2014J,0-35,Pass,0.0,1623,GGG-2014J
646579,West Midlands Region,BBB,2014J,0-35,Pass,77.8,2675,BBB-2014J
646581,Wales,EEE,2014J,0-35,Fail,35.12,427,EEE-2014J
646589,South West Region,CCC,2014J,0-35,Pass,105.66,2312,CCC-2014J
646589,South West Region,DDD,2014J,0-35,Fail,88.3,381,DDD-2014J
646618,South Region,BBB,2014J,0-35,Distinction,86.25,954,BBB-2014J
646638,East Anglian Region,FFF,2014J,0-35,Pass,68.0,1218,FFF-2014J
646659,North Western Region,BBB,2014J,0-35,Fail,74.95,604,BBB-2014J
646670,South East Region,FFF,2014J,0-35,Pass,67.5,3110,FFF-2014J
646685,London Region,GGG,2014J,35-55,Pass,0.0,238,GGG-2014J
646691,Ireland,BBB,2014J,0-35,Fail,5.4,109,BBB-2014J
646700,South West Region,DDD,2014J,0-35,Withdrawn,8.5,433,DDD-2014J
646729,Wales,GGG,2014J,35-55,Pass,0.0,437,GGG-2014J
646734,Scotland,FFF,2014J,0-35,Withdrawn,48.25,498,FFF-2014J
646742,North Western Region,FFF,2014J,0-35,Withdrawn,7.75,287,FFF-2014J
646750,North Region,FFF,2014J,0-35,Pass,84.5,1961,FFF-2014J
646776,West Midlands Region,BBB,2014J,0-35,Pass,64.1,106,BBB-2014J
646778,London Region,FFF,2014J,35-55,Distinction,84.5,5140,FFF-2014J
646781,Ireland,BBB,2014J,0-35,Pass,77.1,331,BBB-2014J
646798,South Region,BBB,2014J,0-35,Pass,70.9,798,BBB-2014J
646807,East Midlands Region,FFF,2014J,0-35,Withdrawn,42.0,1800,FFF-2014J
646815,East Midlands Region,EEE,2014J,35-55,Fail,77.64,914,EEE-2014J
646836,Ireland,DDD,2014J,0-35,Fail,60.25,618,DDD-2014J
646841,North Western Region,CCC,2014J,0-35,Withdrawn,1.34,158,CCC-2014J
646841,North Western Region,EEE,2014J,0-35,Fail,10.88,369,EEE-2014J
646844,East Anglian Region,BBB,2014J,35-55,Pass,66.3,2850,BBB-2014J
646852,South West Region,BBB,2014J,0-35,Withdrawn,68.65,1399,BBB-2014J
646857,South Region,GGG,2014J,0-35,Distinction,0.0,756,GGG-2014J
646901,East Anglian Region,BBB,2014J,0-35,Pass,50.65,171,BBB-2014J
646903,North Western Region,EEE,2014J,0-35,Pass,72.2,1366,EEE-2014J
646905,South East Region,GGG,2014J,0-35,Pass,0.0,845,GGG-2014J
646952,East Anglian Region,DDD,2014J,0-35,Fail,39.05,1378,DDD-2014J
646953,East Midlands Region,GGG,2014J,35-55,Pass,0.0,1375,GGG-2014J
646957,West Midlands Region,DDD,2014J,0-35,Pass,102.8,273,DDD-2014J
646990,East Midlands Region,FFF,2014J,35-55,Pass,89.25,4178,FFF-2014J
646998,East Midlands Region,CCC,2014J,0-35,Pass,158.23,1340,CCC-2014J
646998,East Midlands Region,EEE,2014J,0-35,Pass,90.76,1900,EEE-2014J
647005,West Midlands Region,FFF,2014J,0-35,Withdrawn,22.75,929,FFF-2014J
647033,Yorkshire Region,FFF,2014J,0-35,Withdrawn,8.75,169,FFF-2014J
647040,London Region,FFF,2014J,35-55,Pass,81.0,4340,FFF-2014J
647043,North Western Region,EEE,2014J,0-35,Fail,67.12,1121,EEE-2014J
647045,Wales,FFF,2014J,35-55,Fail,6.0,1228,FFF-2014J
647054,South Region,GGG,2014J,0-35,Pass,0.0,251,GGG-2014J
647056,London Region,BBB,2014J,35-55,Pass,57.9,4825,BBB-2014J
647067,North Western Region,GGG,2014J,35-55,Fail,0.0,372,GGG-2014J
647083,Yorkshire Region,CCC,2014J,0-35,Fail,34.54,629,CCC-2014J
647083,Yorkshire Region,EEE,2014J,0-35,Pass,39.56,1533,EEE-2014J
647102,London Region,GGG,2014J,0-35,Distinction,0.0,773,GGG-2014J
647148,Scotland,CCC,2014J,0-35,Pass,91.73,516,CCC-2014J
647148,Scotland,EEE,2014J,0-35,Pass,78.32,567,EEE-2014J
647154,London Region,FFF,2014J,0-35,Pass,65.5,2422,FFF-2014J
647166,London Region,DDD,2014J,55<=,Pass,172.3,7856,DDD-2014J
647169,Yorkshire Region,FFF,2014J,0-35,Distinction,91.25,3382,FFF-2014J
647171,London Region,FFF,2014J,0-35,Fail,8.5,201,FFF-2014J
647179,London Region,EEE,2014J,35-55,Fail,33.52,300,EEE-2014J
647195,South East Region,CCC,2014J,0-35,Distinction,191.48,1237,CCC-2014J
647200,West Midlands Region,BBB,2014J,0-35,Fail,64.35,1153,BBB-2014J
647210,Yorkshire Region,FFF,2014J,0-35,Withdrawn,10.0,1066,FFF-2014J
647215,South East Region,DDD,2014J,0-35,Pass,122.05,4235,DDD-2014J
647217,Wales,EEE,2014J,0-35,Withdrawn,14.24,199,EEE-2014J
647218,North Western Region,DDD,2014J,0-35,Fail,82.5,364,DDD-2014J
647227,South West Region,DDD,2014J,0-35,Fail,25.0,709,DDD-2014J
647305,South West Region,DDD,2014J,0-35,Fail,41.25,206,DDD-2014J
647312,London Region,BBB,2014J,35-55,Withdrawn,0.0,213,BBB-2014J
647320,Ireland,FFF,2014J,0-35,Pass,83.75,5198,FFF-2014J
647324,East Midlands Region,FFF,2014J,0-35,Distinction,88.5,5010,FFF-2014J
647339,East Midlands Region,FFF,2014J,0-35,Fail,21.25,597,FFF-2014J
647345,West Midlands Region,GGG,2014J,35-55,Fail,0.0,20,GGG-2014J
647346,South West Region,BBB,2014J,0-35,Distinction,79.6,2880,BBB-2014J
647348,South East Region,FFF,2014J,0-35,Withdrawn,17.25,332,FFF-2014J
647358,Scotland,EEE,2014J,0-35,Fail,40.4,558,EEE-2014J
647368,Wales,DDD,2014J,0-35,Withdrawn,17.75,168,DDD-2014J
647373,East Midlands Region,DDD,2014J,0-35,Pass,147.05,989,DDD-2014J
647385,East Anglian Region,BBB,2014J,35-55,Distinction,89.35,2722,BBB-2014J
647391,Scotland,FFF,2014J,0-35,Pass,73.25,2223,FFF-2014J
647393,South Region,BBB,2014J,0-35,Pass,74.15,2304,BBB-2014J
647395,East Midlands Region,BBB,2014J,35-55,Distinction,85.9,803,BBB-2014J
647398,South Region,FFF,2014J,0-35,Pass,76.0,2965,FFF-2014J
647399,East Midlands Region,FFF,2014J,0-35,Pass,84.25,6403,FFF-2014J
647406,Yorkshire Region,CCC,2014J,0-35,Withdrawn,7.6,441,CCC-2014J
647417,West Midlands Region,CCC,2014J,0-35,Withdrawn,1.34,54,CCC-2014J
647417,West Midlands Region,FFF,2014J,0-35,Withdrawn,0.0,173,FFF-2014J
647425,Wales,FFF,2014J,35-55,Pass,61.5,9998,FFF-2014J
647432,Wales,EEE,2014J,0-35,Withdrawn,9.12,295,EEE-2014J
647464,South West Region,CCC,2014J,0-35,Pass,90.72,1383,CCC-2014J
647464,South West Region,DDD,2014J,0-35,Pass,121.3,654,DDD-2014J
647466,North Region,EEE,2014J,0-35,Pass,81.24,1934,EEE-2014J
647479,North Western Region,CCC,2014J,35-55,Fail,75.28,2059,CCC-2014J
647485,Ireland,FFF,2014J,0-35,Pass,62.5,3170,FFF-2014J
647488,East Midlands Region,DDD,2014J,0-35,Fail,113.8,800,DDD-2014J
647496,South West Region,FFF,2014J,0-35,Pass,56.75,1871,FFF-2014J
647502,East Midlands Region,BBB,2014J,35-55,Pass,64.35,275,BBB-2014J
647518,Wales,CCC,2014J,0-35,Withdrawn,8.0,1517,CCC-2014J
647525,South West Region,FFF,2014J,0-35,Withdrawn,8.25,685,FFF-2014J
647553,Ireland,BBB,2014J,0-35,Pass,59.7,1111,BBB-2014J
647565,Scotland,DDD,2014J,35-55,Withdrawn,3.75,560,DDD-2014J
647593,Scotland,CCC,2014J,0-35,Pass,165.97,1121,CCC-2014J
647604,East Anglian Region,DDD,2014J,0-35,Fail,30.25,120,DDD-2014J
647605,South Region,DDD,2014J,0-35,Pass,178.55,1377,DDD-2014J
647612,North Region,DDD,2014J,0-35,Fail,89.8,741,DDD-2014J
647614,North Western Region,DDD,2014J,0-35,Withdrawn,14.25,159,DDD-2014J
647645,East Anglian Region,EEE,2014J,0-35,Pass,72.52,1177,EEE-2014J
647647,North Western Region,DDD,2014J,0-35,Pass,111.05,568,DDD-2014J
647654,London Region,GGG,2014J,35-55,Fail,0.0,355,GGG-2014J
647684,North Region,CCC,2014J,0-35,Withdrawn,0.88,119,CCC-2014J
647711,South West Region,BBB,2014J,0-35,Withdrawn,13.5,751,BBB-2014J
647735,Wales,CCC,2014J,0-35,Fail,1.35,174,CCC-2014J
647761,South East Region,GGG,2014J,35-55,Pass,0.0,1083,GGG-2014J
647762,South East Region,BBB,2014J,35-55,Pass,72.1,2488,BBB-2014J
647763,Scotland,CCC,2014J,35-55,Pass,178.87,4661,CCC-2014J
647764,South East Region,BBB,2014J,35-55,Pass,58.5,2579,BBB-2014J
647765,South East Region,FFF,2014J,0-35,Pass,68.75,1984,FFF-2014J
647774,South East Region,BBB,2014J,0-35,Withdrawn,0.0,31,BBB-2014J
647784,North Region,FFF,2014J,0-35,Withdrawn,4.75,468,FFF-2014J
647803,Ireland,BBB,2014J,0-35,Pass,55.65,474,BBB-2014J
647841,West Midlands Region,FFF,2014J,0-35,Pass,70.25,3690,FFF-2014J
647850,Yorkshire Region,GGG,2014J,0-35,Pass,0.0,533,GGG-2014J
647865,East Anglian Region,CCC,2014J,0-35,Pass,107.37,374,CCC-2014J
647865,East Anglian Region,EEE,2014J,0-35,Pass,61.0,919,EEE-2014J
647869,London Region,CCC,2014J,0-35,Withdrawn,10.28,282,CCC-2014J
647879,Scotland,DDD,2014J,0-35,Pass,87.5,648,DDD-2014J
647883,London Region,BBB,2014J,0-35,Pass,66.7,928,BBB-2014J
647888,South East Region,CCC,2014J,0-35,Pass,118.1,427,CCC-2014J
647888,South East Region,EEE,2014J,0-35,Distinction,86.08,934,EEE-2014J
647893,West Midlands Region,GGG,2014J,0-35,Pass,0.0,251,GGG-2014J
647898,Wales,FFF,2014J,0-35,Distinction,87.5,3143,FFF-2014J
647910,Yorkshire Region,FFF,2014J,0-35,Fail,14.0,1100,FFF-2014J
647915,Scotland,FFF,2014J,0-35,Withdrawn,10.25,526,FFF-2014J
647916,North Region,EEE,2014J,0-35,Pass,71.8,1193,EEE-2014J
647919,East Midlands Region,EEE,2014J,0-35,Pass,82.96,1778,EEE-2014J
647937,West Midlands Region,DDD,2014J,0-35,Pass,171.75,905,DDD-2014J
647945,East Anglian Region,FFF,2014J,0-35,Pass,79.25,2690,FFF-2014J
647967,Yorkshire Region,BBB,2014J,0-35,Pass,74.1,1169,BBB-2014J
647982,Wales,BBB,2014J,0-35,Pass,76.1,483,BBB-2014J
647983,North Western Region,EEE,2014J,0-35,Pass,67.68,1104,EEE-2014J
647986,East Midlands Region,GGG,2014J,0-35,Pass,0.0,449,GGG-2014J
647987,East Midlands Region,FFF,2014J,0-35,Fail,50.0,3165,FFF-2014J
647988,East Midlands Region,EEE,2014J,0-35,Pass,84.16,1182,EEE-2014J
648001,Yorkshire Region,EEE,2014J,0-35,Distinction,88.08,2743,EEE-2014J
648023,South West Region,GGG,2014J,0-35,Fail,0.0,382,GGG-2014J
648027,North Western Region,FFF,2014J,0-35,Pass,76.25,2127,FFF-2014J
648037,South Region,FFF,2014J,0-35,Distinction,92.25,5849,FFF-2014J
648038,North Western Region,FFF,2014J,0-35,Pass,72.25,4710,FFF-2014J
648040,Scotland,FFF,2014J,0-35,Pass,87.75,5802,FFF-2014J
648049,South East Region,GGG,2014J,35-55,Pass,0.0,292,GGG-2014J
648058,East Midlands Region,EEE,2014J,0-35,Withdrawn,7.36,157,EEE-2014J
648063,London Region,BBB,2014J,0-35,Pass,66.85,329,BBB-2014J
648082,East Anglian Region,BBB,2014J,0-35,Fail,0.0,236,BBB-2014J
648083,South Region,GGG,2014J,0-35,Distinction,0.0,827,GGG-2014J
648085,West Midlands Region,CCC,2014J,0-35,Pass,115.57,335,CCC-2014J
648086,East Anglian Region,FFF,2014J,0-35,Pass,80.5,2430,FFF-2014J
648090,South Region,EEE,2014J,0-35,Pass,87.36,2640,EEE-2014J
648091,North Region,EEE,2014J,0-35,Pass,76.92,691,EEE-2014J
648100,North Region,GGG,2014J,35-55,Pass,0.0,784,GGG-2014J
648105,Wales,FFF,2014J,0-35,Pass,85.25,4334,FFF-2014J
648110,London Region,GGG,2014J,0-35,Withdrawn,0.0,87,GGG-2014J
648114,Scotland,FFF,2014J,0-35,Pass,74.0,5648,FFF-2014J
648116,North Region,FFF,2014J,0-35,Pass,72.0,3214,FFF-2014J
648117,South East Region,GGG,2014J,0-35,Pass,0.0,394,GGG-2014J
648119,East Midlands Region,BBB,2014J,0-35,Fail,6.7,171,BBB-2014J
648120,South Region,BBB,2014J,35-55,Withdrawn,7.2,166,BBB-2014J
648127,Scotland,BBB,2014J,0-35,Withdrawn,5.4,610,BBB-2014J
648130,Yorkshire Region,AAA,2014J,0-35,Withdrawn,53.5,447,AAA-2014J
648131,London Region,BBB,2014J,0-35,Fail,0.0,88,BBB-2014J
648135,West Midlands Region,BBB,2014J,0-35,Pass,77.1,552,BBB-2014J
648136,South West Region,EEE,2014J,0-35,Pass,84.16,1468,EEE-2014J
648140,South Region,CCC,2014J,0-35,Pass,98.28,1197,CCC-2014J
648140,South Region,FFF,2014J,0-35,Pass,76.0,1676,FFF-2014J
648161,East Anglian Region,CCC,2014J,35-55,Pass,107.17,2471,CCC-2014J
648172,Scotland,DDD,2014J,0-35,Pass,169.25,2784,DDD-2014J
648178,North Western Region,GGG,2014J,35-55,Pass,0.0,235,GGG-2014J
648182,South West Region,BBB,2014J,35-55,Pass,60.55,1064,BBB-2014J
648183,London Region,DDD,2014J,35-55,Pass,162.0,2089,DDD-2014J
648190,North Region,FFF,2014J,0-35,Fail,8.0,236,FFF-2014J
648194,Yorkshire Region,BBB,2014J,0-35,Pass,69.9,1390,BBB-2014J
648201,West Midlands Region,BBB,2014J,0-35,Withdrawn,43.0,955,BBB-2014J
648207,North Western Region,GGG,2014J,0-35,Pass,0.0,305,GGG-2014J
648244,Wales,FFF,2014J,0-35,Fail,14.5,259,FFF-2014J
648250,London Region,CCC,2014J,0-35,Withdrawn,1.34,1727,CCC-2014J
648254,East Midlands Region,FFF,2014J,0-35,Pass,79.75,2420,FFF-2014J
648257,North Western Region,GGG,2014J,0-35,Withdrawn,0.0,244,GGG-2014J
648262,East Anglian Region,BBB,2014J,0-35,Pass,66.7,479,BBB-2014J
648269,South West Region,DDD,2014J,0-35,Pass,124.25,345,DDD-2014J
648274,London Region,GGG,2014J,35-55,Distinction,0.0,991,GGG-2014J
648279,West Midlands Region,GGG,2014J,0-35,Pass,0.0,192,GGG-2014J
648285,Ireland,CCC,2014J,0-35,Pass,134.17,839,CCC-2014J
648285,Ireland,EEE,2014J,0-35,Distinction,84.8,845,EEE-2014J
648287,Wales,FFF,2014J,0-35,Pass,73.75,2983,FFF-2014J
648310,East Anglian Region,BBB,2014J,0-35,Pass,59.0,274,BBB-2014J
648311,West Midlands Region,BBB,2014J,35-55,Fail,76.5,719,BBB-2014J
648321,East Midlands Region,CCC,2014J,0-35,Withdrawn,41.01,876,CCC-2014J
648321,East Midlands Region,DDD,2014J,0-35,Distinction,170.05,1353,DDD-2014J
648335,Yorkshire Region,BBB,2014J,0-35,Fail,0.0,111,BBB-2014J
648353,North Western Region,FFF,2014J,0-35,Fail,16.5,531,FFF-2014J
648354,North Western Region,EEE,2014J,35-55,Pass,80.44,930,EEE-2014J
648363,London Region,CCC,2014J,35-55,Distinction,195.56,2254,CCC-2014J
648365,South West Region,FFF,2014J,0-35,Pass,80.5,7440,FFF-2014J
648366,London Region,FFF,2014J,0-35,Distinction,93.5,4743,FFF-2014J
648369,Wales,CCC,2014J,0-35,Pass,75.6,1199,CCC-2014J
648369,Wales,EEE,2014J,0-35,Pass,91.28,1523,EEE-2014J
648370,South East Region,EEE,2014J,35-55,Pass,86.68,1506,EEE-2014J
648380,East Midlands Region,GGG,2014J,0-35,Pass,0.0,1272,GGG-2014J
648386,North Region,BBB,2014J,35-55,Withdrawn,6.9,669,BBB-2014J
648416,North Region,BBB,2014J,35-55,Pass,68.75,1307,BBB-2014J
648419,North Western Region,DDD,2014J,0-35,Withdrawn,15.55,760,DDD-2014J
648422,South Region,EEE,2014J,35-55,Pass,75.8,1426,EEE-2014J
648428,East Midlands Region,DDD,2014J,0-35,Pass,167.55,4118,DDD-2014J
648436,South East Region,EEE,2014J,35-55,Pass,84.56,7936,EEE-2014J
648449,East Anglian Region,BBB,2014J,35-55,Distinction,77.4,2553,BBB-2014J
648455,East Anglian Region,FFF,2014J,0-35,Fail,7.25,277,FFF-2014J
648457,South East Region,FFF,2014J,0-35,Distinction,92.25,2110,FFF-2014J
648469,East Anglian Region,EEE,2014J,0-35,Distinction,94.44,3165,EEE-2014J
648470,South East Region,FFF,2014J,0-35,Distinction,86.75,5425,FFF-2014J
648476,East Anglian Region,BBB,2014J,0-35,Pass,50.85,125,BBB-2014J
648487,North Region,BBB,2014J,0-35,Pass,73.95,511,BBB-2014J
648498,East Anglian Region,GGG,2014J,0-35,Distinction,0.0,486,GGG-2014J
648508,London Region,FFF,2014J,0-35,Fail,21.75,386,FFF-2014J
648515,Scotland,FFF,2014J,0-35,Fail,20.25,439,FFF-2014J
648518,Scotland,EEE,2014J,0-35,Fail,38.08,1078,EEE-2014J
648519,Wales,BBB,2014J,35-55,Withdrawn,7.2,183,BBB-2014J
648522,West Midlands Region,GGG,2014J,0-35,Pass,0.0,615,GGG-2014J
648528,North Western Region,GGG,2014J,0-35,Pass,0.0,407,GGG-2014J
648531,London Region,FFF,2014J,0-35,Distinction,88.0,3880,FFF-2014J
648536,East Midlands Region,FFF,2014J,0-35,Distinction,88.0,3019,FFF-2014J
648537,East Anglian Region,BBB,2014J,0-35,Pass,70.75,938,BBB-2014J
648543,North Region,BBB,2014J,0-35,Pass,85.7,2027,BBB-2014J
648549,South East Region,BBB,2014J,0-35,Pass,49.8,2169,BBB-2014J
648553,East Anglian Region,BBB,2014J,0-35,Pass,81.6,1082,BBB-2014J
648564,South Region,FFF,2014J,0-35,Pass,83.5,3959,FFF-2014J
648570,East Anglian Region,DDD,2014J,0-35,Pass,127.25,1200,DDD-2014J
648571,Scotland,FFF,2014J,0-35,Distinction,92.5,4002,FFF-2014J
648585,South Region,BBB,2014J,0-35,Pass,65.85,420,BBB-2014J
648590,London Region,CCC,2014J,0-35,Fail,91.88,789,CCC-2014J
648590,London Region,FFF,2014J,0-35,Pass,77.25,1568,FFF-2014J
648597,Scotland,DDD,2014J,0-35,Fail,3.0,176,DDD-2014J
648613,East Anglian Region,FFF,2014J,0-35,Pass,82.25,4018,FFF-2014J
648649,East Anglian Region,CCC,2014J,0-35,Pass,95.67,1323,CCC-2014J
648654,West Midlands Region,EEE,2014J,0-35,Pass,43.92,691,EEE-2014J
648661,South West Region,FFF,2014J,35-55,Fail,19.0,469,FFF-2014J
648676,South Region,BBB,2014J,35-55,Withdrawn,49.25,251,BBB-2014J
648685,West Midlands Region,FFF,2014J,0-35,Distinction,93.25,4656,FFF-2014J
648687,Wales,EEE,2014J,0-35,Distinction,90.76,2305,EEE-2014J
648693,Scotland,BBB,2014J,0-35,Distinction,81.8,1761,BBB-2014J
648695,South Region,DDD,2014J,0-35,Fail,2.25,140,DDD-2014J
648709,South Region,BBB,2014J,0-35,Withdrawn,7.4,353,BBB-2014J
648713,North Western Region,BBB,2014J,0-35,Pass,73.85,1368,BBB-2014J
648725,South West Region,FFF,2014J,0-35,Withdrawn,8.75,401,FFF-2014J
648728,South West Region,BBB,2014J,0-35,Pass,61.45,1979,BBB-2014J
648750,London Region,GGG,2014J,35-55,Pass,0.0,595,GGG-2014J
648751,Scotland,BBB,2014J,35-55,Pass,69.45,1311,BBB-2014J
648754,East Anglian Region,BBB,2014J,0-35,Withdrawn,0.0,27,BBB-2014J
648760,East Midlands Region,BBB,2014J,0-35,Pass,69.3,1213,BBB-2014J
648766,Scotland,DDD,2014J,0-35,Withdrawn,45.0,1793,DDD-2014J
648778,Scotland,BBB,2014J,0-35,Pass,62.5,1558,BBB-2014J
648781,North Region,CCC,2014J,0-35,Pass,161.85,1518,CCC-2014J
648787,West Midlands Region,EEE,2014J,0-35,Pass,90.28,4189,EEE-2014J
648804,South East Region,FFF,2014J,0-35,Fail,60.75,2141,FFF-2014J
648807,South Region,BBB,2014J,0-35,Pass,82.9,1934,BBB-2014J
648815,Scotland,FFF,2014J,0-35,Pass,82.25,7286,FFF-2014J
648818,Ireland,CCC,2014J,0-35,Pass,85.66,763,CCC-2014J
648841,East Anglian Region,DDD,2014J,0-35,Pass,142.3,194,DDD-2014J
648843,North Region,EEE,2014J,0-35,Pass,73.68,1876,EEE-2014J
648845,Wales,BBB,2014J,0-35,Pass,67.2,1055,BBB-2014J
648852,North Region,EEE,2014J,35-55,Withdrawn,10.44,898,EEE-2014J
648854,North Western Region,CCC,2014J,0-35,Pass,120.03,3989,CCC-2014J
648854,North Western Region,DDD,2014J,0-35,Pass,138.25,2361,DDD-2014J
648868,North Western Region,CCC,2014J,0-35,Withdrawn,0.66,204,CCC-2014J
648872,Wales,CCC,2014J,0-35,Withdrawn,1.34,190,CCC-2014J
648898,Ireland,DDD,2014J,0-35,Pass,151.3,8208,DDD-2014J
648902,South West Region,EEE,2014J,0-35,Pass,74.48,1137,EEE-2014J
648903,London Region,FFF,2014J,0-35,Pass,59.0,2215,FFF-2014J
648920,Scotland,DDD,2014J,0-35,Pass,157.05,3792,DDD-2014J
648927,North Region,FFF,2014J,0-35,Withdrawn,9.0,1605,FFF-2014J
648928,North Region,BBB,2014J,0-35,Withdrawn,5.6,57,BBB-2014J
648942,South East Region,EEE,2014J,0-35,Pass,53.4,959,EEE-2014J
648951,East Midlands Region,BBB,2014J,0-35,Fail,16.6,934,BBB-2014J
648959,South East Region,CCC,2014J,0-35,Fail,21.46,596,CCC-2014J
648959,South East Region,DDD,2014J,0-35,Fail,16.55,280,DDD-2014J
648972,East Anglian Region,FFF,2014J,0-35,Pass,66.0,1735,FFF-2014J
648983,West Midlands Region,GGG,2014J,0-35,Distinction,0.0,1225,GGG-2014J
648985,East Anglian Region,BBB,2014J,0-35,Pass,54.3,43,BBB-2014J
648995,West Midlands Region,FFF,2014J,0-35,Withdrawn,21.75,404,FFF-2014J
649000,London Region,BBB,2014J,0-35,Withdrawn,0.0,147,BBB-2014J
649001,London Region,CCC,2014J,35-55,Withdrawn,17.48,349,CCC-2014J
649001,London Region,EEE,2014J,35-55,Withdrawn,4.16,183,EEE-2014J
649004,London Region,FFF,2014J,35-55,Pass,64.25,9842,FFF-2014J
649009,Yorkshire Region,FFF,2014J,0-35,Fail,57.75,295,FFF-2014J
649014,South Region,DDD,2014J,0-35,Pass,155.55,403,DDD-2014J
649018,Ireland,BBB,2014J,0-35,Pass,54.15,333,BBB-2014J
649020,London Region,FFF,2014J,35-55,Withdrawn,8.75,225,FFF-2014J
649025,West Midlands Region,BBB,2014J,35-55,Pass,67.5,1416,BBB-2014J
649026,Ireland,BBB,2014J,35-55,Withdrawn,7.5,386,BBB-2014J
649027,Yorkshire Region,BBB,2014J,0-35,Fail,20.1,853,BBB-2014J
649036,East Anglian Region,FFF,2014J,0-35,Withdrawn,14.0,125,FFF-2014J
